,出现次数,标签占比,标签召回率,标签查准率,品类,品类占比,品类召回率,品类查准率,机审是否支持,是否fordeal关注,统计时间段
accept,2.0,1.8655498241719292e-05,0.5,1.0,汽车检测仪,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,眼镜架,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,瘦腿袜/压力袜,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,书报架/展示架,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,百洁布,2.798324736257894e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.2857,拼图/拼板,0.00014924398593375434,0.6875374999999999,0.9107124999999999,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,电热/火锅,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,足浴器,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,车用窗帘,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.0,0.0,移动电源,2.798324736257894e-05,0.3333333333333333,0.11109999999999999,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,魔方,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,魔术套装,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,车用烟灰缸,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,车用挂钩,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.2,打底短裤,9.327749120859646e-05,0.2,0.04000000000000001,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.0,0.0,车刷,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,其他领型卫衣,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,其他鞋配件,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,饭勺,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,长袖Polo衫,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,动漫手表/项链/饰品,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,皂液机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.0,0.0,跳绳,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.0,0.0,调羹/饭勺,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,手巾/手帕,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,宠物背包,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,牙胶,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,家务手套,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,水桶,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,水杯,2.798324736257894e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,盖碗,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,0.5,皮裤,2.798324736257894e-05,0.3333333333333333,0.3333333333333333,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,家具底座,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,皮短裤,2.798324736257894e-05,0.6666666666666666,0.8333333333333333,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,智力解题/通关玩具,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,普通坐便器,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.0,0.0,杯架/漱口杯,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,对讲机配件,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,手电筒,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,居家鞋,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,指甲营养油,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,搅拌/料理机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,笔记本电源,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,四轮推车,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,笔记本键盘保护膜,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,洗漱杯,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,绘画桌,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,按摩足疗机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,唇部护理套装,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,哺乳文胸,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,0.6667,漏食球,2.798324736257894e-05,0.6666666666666666,0.4444666666666666,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,浴擦,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,挤牙膏器,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,封口夹,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,哑铃,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,摇摇杯,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,摩托车仪表,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,综合训练鞋/室内健身鞋,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,呼啦圈,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,咖啡勺,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,美容/美体辅助工具配件,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,指甲油,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,拾便器,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,美容喷雾机/蒸脸器,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,漏勺,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,美腿机/腿部训练器,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,地毯,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,圣斗士星矢模型专区,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,祛斑/祛痘仪,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,磨豆机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,挂烫机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,缝纫机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,电烤炉,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,智能手表贴膜,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,棉衣,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,染发膏,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,核桃夹,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,手动咖啡机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,桌椅脚套/桌脚垫,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,电子秤,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,定妆,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,电动打蛋器,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,杂物收纳盒,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,电动剃须刀,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.0,0.0,女士情趣睡衣,0.00031714347010922795,0.7352470588235295,0.8714352941176471,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.0,0.0,瑜伽圈/普拉提圈,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,男式速干T恤,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,女运动茄克/外套,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,晾衣杆,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,超声波清洗机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,晾衣绳,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,手机防尘塞,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,瓷砖/玻璃贴,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,奶杯/牛奶杯,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,感应开关,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,成功,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,0.6667,手提秤/挂秤,2.798324736257894e-05,0.6666666666666666,0.4444666666666666,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,电动修脚器,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,男士矫正带,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,塑料水袋,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,婴童枕头/枕芯,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,0.5,消毒灯/杀菌灯,2.798324736257894e-05,0.3333333333333333,0.3333333333333333,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,洒水/浇水壶,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,底座,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.5,0.0909,美容仪,0.00025184922626321043,0.5555555555555557,0.8709,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,接头等配件,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,食饭兜/反穿衣/罩衣,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,后跟贴,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,吸尘器/扫地机配件,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.2222,拖鞋,0.0003264712192300876,0.8000200000000002,0.9555542857142858,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.4,其它身体保养,0.00020521048065891222,0.8636363636363636,0.9454545454545454,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,其它平板电脑配件,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,吸尘器,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
违禁,2.0,1.8655498241719292e-05,0.0,0.0,登山鞋/徒步鞋,0.001557734103183561,0.916194610778443,0.9816017964071856,否,否,2022-04-25~2022-05-09
违禁,2.0,1.8655498241719292e-05,1.0,0.2222,摆件,0.0020614325557099817,0.8778316742081448,0.9572099547511311,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,面包机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,面膜粉,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
违禁,2.0,1.8655498241719292e-05,1.0,0.1053,其它工具,0.0007648754279104909,0.7560975609756098,0.9781780487804878,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,其它汽车内部配件,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,发圈/发网,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.5,0.1667,防晒袖套,0.0007928586752730699,0.8705458823529412,0.9428705882352942,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.0,0.0,长袖T恤,0.0007182366823061927,0.9610714285714286,0.9484090909090909,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.3333,发箍,0.0008861361664816663,0.9158105263157895,0.9859642105263159,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.3333,冰格/制冰袋,0.00030781572098836826,0.8182272727272728,0.9595939393939394,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,倒车镜/后视镜,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,其他厨房秤/计量秤,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.5,按摩瘦身贴/溶脂带,4.663874560429823e-05,0.59998,0.8,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,0.6667,吸管,2.798324736257894e-05,0.6666666666666666,0.4444666666666666,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,其他手环,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,面盆龙头,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.5,0.25,保温袋,0.0001026052403294561,0.6363909090909091,0.7467181818181818,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,1.0,震动棒,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,卡套,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,除尘掸,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.5,0.1667,其他,0.000419748710438684,0.8666466666666668,0.9385022222222223,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,脸盆配用件,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,脸盆,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,雨披/雨衣,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,脱毛热蜡机/蜡疗机,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,蒸汽按摩梳,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,压缩袋,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,其他电动车/摩托车用品,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.5,1.0,酒杯,3.7310996483438584e-05,0.75,0.83335,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.5,0.2,袖扣,0.00020521048065891222,0.7727272727272727,0.8738181818181818,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,其他专用配件,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,保鲜袋,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.0,0.0,普通监控摄像机,1.8655498241719292e-05,0.0,0.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,厨房墙壁置物架/厨房墙壁挂架,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,钢琴/玩具钢琴,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.5,1.0,护臀膏,4.663874560429823e-05,0.8,0.85,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,茶滤,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.0,0.0,乳液/面霜,0.0008021864243939295,0.8837581395348838,0.9517395348837211,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,花篮,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.5,1.0,亲子装上装,0.00012126073857117538,0.9230769230769231,0.9295153846153846,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.5,0.5,野餐包/户外餐具套装,0.0003171434701092279,0.7941617647058824,0.9109764705882354,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,芭蕾舞鞋,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,其他架类,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.0,0.0,中筒靴,0.00016789948417547364,0.8888888888888888,0.7901333333333334,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.6667,身体彩绘,0.0001026052403294561,0.9091000000000001,0.9394,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,阿拉伯泳衣,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,全套勺铲,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,1.0,装扮用品,8.39497420877368e-05,0.8888555555555555,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,万能盖巾,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,其他贴饰,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,装饰挂钩,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,防水袋,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,充气筒,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,装饰坐盘/挂盘,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,卫生巾收纳包,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,0.5,1.0,防漏杯盖,1.8655498241719292e-05,0.5,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,颈膜,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.5,0.3333,贺卡/明信片,0.0005503371981307191,0.9491406779661016,0.9601067796610169,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,卷发片,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,其它室外灯具灯饰,2.798324736257894e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,1.0,0.6667,车模,0.00015857173505461397,0.9411470588235294,0.9607882352941176,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,脚套,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,钢琴罩,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,车用置物袋/置物箱,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
accept,2.0,1.8655498241719292e-05,1.0,1.0,镜头盖,1.8655498241719292e-05,1.0,1.0,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.5,0.025,沙滩裤,0.0005969759437350172,0.3593375,0.927390625,否,否,2022-04-25~2022-05-09
禁销,2.0,1.8655498241719292e-05,0.0,0.0,电动/遥控车,6.529424384601752e-05,0.7142857142857143,0.5102142857142857,否,否,2022-04-25~2022-05-09
